A fact sheet with definitions and metadata for this dataset can be found at http://www.stateair.net/web/historical/1/1.html.,,,,,,,,,,
The U.S. Department of State Data Use Statement at http://www.stateair.net/web/historical/1/1.html applies to these and all data available from the Mission China air quality monitoring program.,,,,,,,,,,
,,,,,,,,,,
Site,Parameter,Date (LST),Year,Month,Day,Hour,Value,Unit,Duration,QC Name
Beijing,PM2.5,42614.08333,2016,9,1,2,7,µg/m³,1 Hr,Valid
Beijing,PM2.5,42614.125,2016,9,1,3,5,µg/m³,1 Hr,Valid
Beijing,PM2.5,42614.16667,2016,9,1,4,6,µg/m³,1 Hr,Valid
Beijing,PM2.5,42614.20833,2016,9,1,5,6,µg/m³,1 Hr,Valid
Beijing,PM2.5,42614.25,2016,9,1,6,3,µg/m³,1 Hr,Valid
Beijing,PM2.5,42614.29167,2016,9,1,7,6,µg/m³,1 Hr,Valid
Beijing,PM2.5,42614.33333,2016,9,1,8,5,µg/m³,1 Hr,Valid
Beijing,PM2.5,42614.375,2016,9,1,9,3,µg/m³,1 Hr,Valid
Beijing,PM2.5,42614.41667,2016,9,1,10,3,µg/m³,1 Hr,Valid
Beijing,PM2.5,42614.45833,2016,9,1,11,2,µg/m³,1 Hr,Valid
Beijing,PM2.5,42614.5,2016,9,1,12,3,µg/m³,1 Hr,Valid
Beijing,PM2.5,42614.54167,2016,9,1,13,5,µg/m³,1 Hr,Valid
Beijing,PM2.5,42614.58333,2016,9,1,14,0,µg/m³,1 Hr,Valid
Beijing,PM2.5,42614.625,2016,9,1,15,0,µg/m³,1 Hr,Valid
Beijing,PM2.5,42614.66667,2016,9,1,16,3,µg/m³,1 Hr,Valid
Beijing,PM2.5,42614.70833,2016,9,1,17,8,µg/m³,1 Hr,Valid
Beijing,PM2.5,42614.75,2016,9,1,18,7,µg/m³,1 Hr,Valid
Beijing,PM2.5,42614.79167,2016,9,1,19,9,µg/m³,1 Hr,Valid
Beijing,PM2.5,42614.83333,2016,9,1,20,5,µg/m³,1 Hr,Valid
Beijing,PM2.5,42614.875,2016,9,1,21,6,µg/m³,1 Hr,Valid
Beijing,PM2.5,42614.91667,2016,9,1,22,7,µg/m³,1 Hr,Valid
Beijing,PM2.5,42614.95833,2016,9,1,23,20,µg/m³,1 Hr,Valid
Beijing,PM2.5,42615,2016,9,2,0,16,µg/m³,1 Hr,Valid
Beijing,PM2.5,42615.04167,2016,9,2,1,16,µg/m³,1 Hr,Valid
Beijing,PM2.5,42615.08333,2016,9,2,2,21,µg/m³,1 Hr,Valid
Beijing,PM2.5,42615.125,2016,9,2,3,17,µg/m³,1 Hr,Valid
Beijing,PM2.5,42615.16667,2016,9,2,4,22,µg/m³,1 Hr,Valid
Beijing,PM2.5,42615.20833,2016,9,2,5,17,µg/m³,1 Hr,Valid
Beijing,PM2.5,42615.25,2016,9,2,6,11,µg/m³,1 Hr,Valid
Beijing,PM2.5,42615.29167,2016,9,2,7,10,µg/m³,1 Hr,Valid
Beijing,PM2.5,42615.33333,2016,9,2,8,14,µg/m³,1 Hr,Valid
Beijing,PM2.5,42615.375,2016,9,2,9,8,µg/m³,1 Hr,Valid
Beijing,PM2.5,42615.41667,2016,9,2,10,7,µg/m³,1 Hr,Valid
Beijing,PM2.5,42615.45833,2016,9,2,11,5,µg/m³,1 Hr,Valid
Beijing,PM2.5,42615.5,2016,9,2,12,3,µg/m³,1 Hr,Valid
Beijing,PM2.5,42615.54167,2016,9,2,13,16,µg/m³,1 Hr,Valid
Beijing,PM2.5,42615.58333,2016,9,2,14,5,µg/m³,1 Hr,Valid
Beijing,PM2.5,42615.625,2016,9,2,15,6,µg/m³,1 Hr,Valid
Beijing,PM2.5,42615.66667,2016,9,2,16,4,µg/m³,1 Hr,Valid
Beijing,PM2.5,42615.70833,2016,9,2,17,4,µg/m³,1 Hr,Valid
Beijing,PM2.5,42615.75,2016,9,2,18,6,µg/m³,1 Hr,Valid
Beijing,PM2.5,42615.79167,2016,9,2,19,11,µg/m³,1 Hr,Valid
Beijing,PM2.5,42615.83333,2016,9,2,20,7,µg/m³,1 Hr,Valid
Beijing,PM2.5,42615.875,2016,9,2,21,7,µg/m³,1 Hr,Valid
Beijing,PM2.5,42615.91667,2016,9,2,22,5,µg/m³,1 Hr,Valid
Beijing,PM2.5,42615.95833,2016,9,2,23,2,µg/m³,1 Hr,Valid
Beijing,PM2.5,42616,2016,9,3,0,4,µg/m³,1 Hr,Valid
Beijing,PM2.5,42616.04167,2016,9,3,1,6,µg/m³,1 Hr,Valid
Beijing,PM2.5,42616.08333,2016,9,3,2,8,µg/m³,1 Hr,Valid
Beijing,PM2.5,42616.125,2016,9,3,3,8,µg/m³,1 Hr,Valid
Beijing,PM2.5,42616.16667,2016,9,3,4,6,µg/m³,1 Hr,Valid
Beijing,PM2.5,42616.20833,2016,9,3,5,14,µg/m³,1 Hr,Valid
Beijing,PM2.5,42616.25,2016,9,3,6,15,µg/m³,1 Hr,Valid
Beijing,PM2.5,42616.29167,2016,9,3,7,11,µg/m³,1 Hr,Valid
Beijing,PM2.5,42616.33333,2016,9,3,8,14,µg/m³,1 Hr,Valid
Beijing,PM2.5,42616.375,2016,9,3,9,16,µg/m³,1 Hr,Valid
Beijing,PM2.5,42616.41667,2016,9,3,10,11,µg/m³,1 Hr,Valid
Beijing,PM2.5,42616.45833,2016,9,3,11,17,µg/m³,1 Hr,Valid
Beijing,PM2.5,42616.5,2016,9,3,12,12,µg/m³,1 Hr,Valid
Beijing,PM2.5,42616.54167,2016,9,3,13,19,µg/m³,1 Hr,Valid
Beijing,PM2.5,42616.58333,2016,9,3,14,19,µg/m³,1 Hr,Valid
Beijing,PM2.5,42616.625,2016,9,3,15,32,µg/m³,1 Hr,Valid
Beijing,PM2.5,42616.66667,2016,9,3,16,30,µg/m³,1 Hr,Valid
Beijing,PM2.5,42616.70833,2016,9,3,17,23,µg/m³,1 Hr,Valid
Beijing,PM2.5,42616.75,2016,9,3,18,25,µg/m³,1 Hr,Valid
Beijing,PM2.5,42616.79167,2016,9,3,19,28,µg/m³,1 Hr,Valid
Beijing,PM2.5,42616.83333,2016,9,3,20,29,µg/m³,1 Hr,Valid
Beijing,PM2.5,42616.875,2016,9,3,21,39,µg/m³,1 Hr,Valid
Beijing,PM2.5,42616.91667,2016,9,3,22,40,µg/m³,1 Hr,Valid
Beijing,PM2.5,42616.95833,2016,9,3,23,46,µg/m³,1 Hr,Valid
Beijing,PM2.5,42617,2016,9,4,0,47,µg/m³,1 Hr,Valid
Beijing,PM2.5,42617.04167,2016,9,4,1,55,µg/m³,1 Hr,Valid
Beijing,PM2.5,42617.08333,2016,9,4,2,74,µg/m³,1 Hr,Valid
Beijing,PM2.5,42617.125,2016,9,4,3,80,µg/m³,1 Hr,Valid
Beijing,PM2.5,42617.16667,2016,9,4,4,101,µg/m³,1 Hr,Valid
Beijing,PM2.5,42617.20833,2016,9,4,5,98,µg/m³,1 Hr,Valid
Beijing,PM2.5,42617.25,2016,9,4,6,127,µg/m³,1 Hr,Valid
Beijing,PM2.5,42617.29167,2016,9,4,7,111,µg/m³,1 Hr,Valid
Beijing,PM2.5,42617.33333,2016,9,4,8,101,µg/m³,1 Hr,Valid
Beijing,PM2.5,42617.375,2016,9,4,9,83,µg/m³,1 Hr,Valid
Beijing,PM2.5,42617.41667,2016,9,4,10,77,µg/m³,1 Hr,Valid
Beijing,PM2.5,42617.45833,2016,9,4,11,68,µg/m³,1 Hr,Valid
Beijing,PM2.5,42617.5,2016,9,4,12,62,µg/m³,1 Hr,Valid
Beijing,PM2.5,42617.54167,2016,9,4,13,61,µg/m³,1 Hr,Valid
Beijing,PM2.5,42617.58333,2016,9,4,14,49,µg/m³,1 Hr,Valid
Beijing,PM2.5,42617.625,2016,9,4,15,47,µg/m³,1 Hr,Valid
Beijing,PM2.5,42617.66667,2016,9,4,16,33,µg/m³,1 Hr,Valid
Beijing,PM2.5,42617.70833,2016,9,4,17,23,µg/m³,1 Hr,Valid
Beijing,PM2.5,42617.75,2016,9,4,18,32,µg/m³,1 Hr,Valid
Beijing,PM2.5,42617.79167,2016,9,4,19,38,µg/m³,1 Hr,Valid
Beijing,PM2.5,42617.83333,2016,9,4,20,52,µg/m³,1 Hr,Valid
Beijing,PM2.5,42617.875,2016,9,4,21,82,µg/m³,1 Hr,Valid
Beijing,PM2.5,42617.91667,2016,9,4,22,38,µg/m³,1 Hr,Valid
Beijing,PM2.5,42617.95833,2016,9,4,23,28,µg/m³,1 Hr,Valid
Beijing,PM2.5,42618,2016,9,5,0,24,µg/m³,1 Hr,Valid
Beijing,PM2.5,42618.04167,2016,9,5,1,26,µg/m³,1 Hr,Valid
Beijing,PM2.5,42618.08333,2016,9,5,2,24,µg/m³,1 Hr,Valid
Beijing,PM2.5,42618.125,2016,9,5,3,21,µg/m³,1 Hr,Valid
Beijing,PM2.5,42618.16667,2016,9,5,4,29,µg/m³,1 Hr,Valid
Beijing,PM2.5,42618.20833,2016,9,5,5,27,µg/m³,1 Hr,Valid
Beijing,PM2.5,42618.25,2016,9,5,6,40,µg/m³,1 Hr,Valid
Beijing,PM2.5,42618.29167,2016,9,5,7,28,µg/m³,1 Hr,Valid
Beijing,PM2.5,42618.33333,2016,9,5,8,29,µg/m³,1 Hr,Valid
Beijing,PM2.5,42618.375,2016,9,5,9,35,µg/m³,1 Hr,Valid
Beijing,PM2.5,42618.41667,2016,9,5,10,22,µg/m³,1 Hr,Valid
Beijing,PM2.5,42618.45833,2016,9,5,11,19,µg/m³,1 Hr,Valid
Beijing,PM2.5,42618.5,2016,9,5,12,11,µg/m³,1 Hr,Valid
Beijing,PM2.5,42618.54167,2016,9,5,13,7,µg/m³,1 Hr,Valid
Beijing,PM2.5,42618.58333,2016,9,5,14,5,µg/m³,1 Hr,Valid
Beijing,PM2.5,42618.625,2016,9,5,15,8,µg/m³,1 Hr,Valid
Beijing,PM2.5,42618.66667,2016,9,5,16,12,µg/m³,1 Hr,Valid
Beijing,PM2.5,42618.70833,2016,9,5,17,14,µg/m³,1 Hr,Valid
Beijing,PM2.5,42618.75,2016,9,5,18,17,µg/m³,1 Hr,Valid
Beijing,PM2.5,42618.79167,2016,9,5,19,22,µg/m³,1 Hr,Valid
Beijing,PM2.5,42618.83333,2016,9,5,20,37,µg/m³,1 Hr,Valid
Beijing,PM2.5,42618.875,2016,9,5,21,38,µg/m³,1 Hr,Valid
Beijing,PM2.5,42618.91667,2016,9,5,22,29,µg/m³,1 Hr,Valid
Beijing,PM2.5,42618.95833,2016,9,5,23,36,µg/m³,1 Hr,Valid
Beijing,PM2.5,42619,2016,9,6,0,43,µg/m³,1 Hr,Valid
Beijing,PM2.5,42619.04167,2016,9,6,1,37,µg/m³,1 Hr,Valid
Beijing,PM2.5,42619.08333,2016,9,6,2,25,µg/m³,1 Hr,Valid
Beijing,PM2.5,42619.125,2016,9,6,3,19,µg/m³,1 Hr,Valid
Beijing,PM2.5,42619.16667,2016,9,6,4,16,µg/m³,1 Hr,Valid
Beijing,PM2.5,42619.20833,2016,9,6,5,21,µg/m³,1 Hr,Valid
Beijing,PM2.5,42619.25,2016,9,6,6,12,µg/m³,1 Hr,Valid
Beijing,PM2.5,42619.29167,2016,9,6,7,17,µg/m³,1 Hr,Valid
Beijing,PM2.5,42619.33333,2016,9,6,8,11,µg/m³,1 Hr,Valid
Beijing,PM2.5,42619.375,2016,9,6,9,13,µg/m³,1 Hr,Valid
Beijing,PM2.5,42619.41667,2016,9,6,10,14,µg/m³,1 Hr,Valid
Beijing,PM2.5,42619.45833,2016,9,6,11,9,µg/m³,1 Hr,Valid
Beijing,PM2.5,42619.5,2016,9,6,12,18,µg/m³,1 Hr,Valid
Beijing,PM2.5,42619.54167,2016,9,6,13,11,µg/m³,1 Hr,Valid
Beijing,PM2.5,42619.58333,2016,9,6,14,6,µg/m³,1 Hr,Valid
Beijing,PM2.5,42619.625,2016,9,6,15,4,µg/m³,1 Hr,Valid
Beijing,PM2.5,42619.66667,2016,9,6,16,6,µg/m³,1 Hr,Valid
Beijing,PM2.5,42619.70833,2016,9,6,17,13,µg/m³,1 Hr,Valid
Beijing,PM2.5,42619.75,2016,9,6,18,24,µg/m³,1 Hr,Valid
Beijing,PM2.5,42619.79167,2016,9,6,19,38,µg/m³,1 Hr,Valid
Beijing,PM2.5,42619.83333,2016,9,6,20,36,µg/m³,1 Hr,Valid
Beijing,PM2.5,42619.875,2016,9,6,21,60,µg/m³,1 Hr,Valid
Beijing,PM2.5,42619.91667,2016,9,6,22,41,µg/m³,1 Hr,Valid
Beijing,PM2.5,42619.95833,2016,9,6,23,41,µg/m³,1 Hr,Valid
Beijing,PM2.5,42620,2016,9,7,0,39,µg/m³,1 Hr,Valid
Beijing,PM2.5,42620.04167,2016,9,7,1,47,µg/m³,1 Hr,Valid
Beijing,PM2.5,42620.08333,2016,9,7,2,41,µg/m³,1 Hr,Valid
Beijing,PM2.5,42620.125,2016,9,7,3,49,µg/m³,1 Hr,Valid
Beijing,PM2.5,42620.16667,2016,9,7,4,44,µg/m³,1 Hr,Valid
Beijing,PM2.5,42620.20833,2016,9,7,5,42,µg/m³,1 Hr,Valid
Beijing,PM2.5,42620.25,2016,9,7,6,53,µg/m³,1 Hr,Valid
Beijing,PM2.5,42620.29167,2016,9,7,7,53,µg/m³,1 Hr,Valid
Beijing,PM2.5,42620.33333,2016,9,7,8,54,µg/m³,1 Hr,Valid
Beijing,PM2.5,42620.375,2016,9,7,9,47,µg/m³,1 Hr,Valid
Beijing,PM2.5,42620.41667,2016,9,7,10,50,µg/m³,1 Hr,Valid
Beijing,PM2.5,42620.45833,2016,9,7,11,38,µg/m³,1 Hr,Valid
Beijing,PM2.5,42620.5,2016,9,7,12,35,µg/m³,1 Hr,Valid
Beijing,PM2.5,42620.54167,2016,9,7,13,38,µg/m³,1 Hr,Valid
Beijing,PM2.5,42620.58333,2016,9,7,14,36,µg/m³,1 Hr,Valid
Beijing,PM2.5,42620.625,2016,9,7,15,35,µg/m³,1 Hr,Valid
Beijing,PM2.5,42620.66667,2016,9,7,16,35,µg/m³,1 Hr,Valid
Beijing,PM2.5,42620.70833,2016,9,7,17,32,µg/m³,1 Hr,Valid
Beijing,PM2.5,42620.75,2016,9,7,18,33,µg/m³,1 Hr,Valid
Beijing,PM2.5,42620.79167,2016,9,7,19,27,µg/m³,1 Hr,Valid
Beijing,PM2.5,42620.83333,2016,9,7,20,16,µg/m³,1 Hr,Valid
Beijing,PM2.5,42620.875,2016,9,7,21,21,µg/m³,1 Hr,Valid
Beijing,PM2.5,42620.91667,2016,9,7,22,27,µg/m³,1 Hr,Valid
Beijing,PM2.5,42620.95833,2016,9,7,23,29,µg/m³,1 Hr,Valid
Beijing,PM2.5,42621,2016,9,8,0,24,µg/m³,1 Hr,Valid
Beijing,PM2.5,42621.04167,2016,9,8,1,17,µg/m³,1 Hr,Valid
Beijing,PM2.5,42621.08333,2016,9,8,2,23,µg/m³,1 Hr,Valid
Beijing,PM2.5,42621.125,2016,9,8,3,21,µg/m³,1 Hr,Valid
Beijing,PM2.5,42621.16667,2016,9,8,4,28,µg/m³,1 Hr,Valid
Beijing,PM2.5,42621.20833,2016,9,8,5,22,µg/m³,1 Hr,Valid
Beijing,PM2.5,42621.25,2016,9,8,6,24,µg/m³,1 Hr,Valid
Beijing,PM2.5,42621.29167,2016,9,8,7,16,µg/m³,1 Hr,Valid
Beijing,PM2.5,42621.33333,2016,9,8,8,23,µg/m³,1 Hr,Valid
Beijing,PM2.5,42621.375,2016,9,8,9,20,µg/m³,1 Hr,Valid
Beijing,PM2.5,42621.41667,2016,9,8,10,18,µg/m³,1 Hr,Valid
Beijing,PM2.5,42621.45833,2016,9,8,11,5,µg/m³,1 Hr,Valid
Beijing,PM2.5,42621.5,2016,9,8,12,14,µg/m³,1 Hr,Valid
Beijing,PM2.5,42621.54167,2016,9,8,13,6,µg/m³,1 Hr,Valid
Beijing,PM2.5,42621.58333,2016,9,8,14,2,µg/m³,1 Hr,Valid
Beijing,PM2.5,42621.625,2016,9,8,15,8,µg/m³,1 Hr,Valid
Beijing,PM2.5,42621.66667,2016,9,8,16,6,µg/m³,1 Hr,Valid
Beijing,PM2.5,42621.70833,2016,9,8,17,8,µg/m³,1 Hr,Valid
Beijing,PM2.5,42621.75,2016,9,8,18,21,µg/m³,1 Hr,Valid
Beijing,PM2.5,42621.79167,2016,9,8,19,22,µg/m³,1 Hr,Valid
Beijing,PM2.5,42621.83333,2016,9,8,20,28,µg/m³,1 Hr,Valid
Beijing,PM2.5,42621.875,2016,9,8,21,34,µg/m³,1 Hr,Valid
Beijing,PM2.5,42621.91667,2016,9,8,22,21,µg/m³,1 Hr,Valid
Beijing,PM2.5,42621.95833,2016,9,8,23,23,µg/m³,1 Hr,Valid
Beijing,PM2.5,42622,2016,9,9,0,28,µg/m³,1 Hr,Valid
Beijing,PM2.5,42622.04167,2016,9,9,1,34,µg/m³,1 Hr,Valid
Beijing,PM2.5,42622.08333,2016,9,9,2,19,µg/m³,1 Hr,Valid
Beijing,PM2.5,42622.125,2016,9,9,3,17,µg/m³,1 Hr,Valid
Beijing,PM2.5,42622.16667,2016,9,9,4,16,µg/m³,1 Hr,Valid
Beijing,PM2.5,42622.20833,2016,9,9,5,12,µg/m³,1 Hr,Valid
Beijing,PM2.5,42622.25,2016,9,9,6,21,µg/m³,1 Hr,Valid
Beijing,PM2.5,42622.29167,2016,9,9,7,12,µg/m³,1 Hr,Valid
Beijing,PM2.5,42622.33333,2016,9,9,8,12,µg/m³,1 Hr,Valid
Beijing,PM2.5,42622.375,2016,9,9,9,16,µg/m³,1 Hr,Valid
Beijing,PM2.5,42622.41667,2016,9,9,10,11,µg/m³,1 Hr,Valid
Beijing,PM2.5,42622.45833,2016,9,9,11,4,µg/m³,1 Hr,Valid
Beijing,PM2.5,42622.5,2016,9,9,12,0,µg/m³,1 Hr,Valid
Beijing,PM2.5,42622.54167,2016,9,9,13,3,µg/m³,1 Hr,Valid
Beijing,PM2.5,42622.58333,2016,9,9,14,4,µg/m³,1 Hr,Valid
Beijing,PM2.5,42622.625,2016,9,9,15,8,µg/m³,1 Hr,Valid
Beijing,PM2.5,42622.66667,2016,9,9,16,5,µg/m³,1 Hr,Valid
Beijing,PM2.5,42622.70833,2016,9,9,17,7,µg/m³,1 Hr,Valid
Beijing,PM2.5,42622.75,2016,9,9,18,8,µg/m³,1 Hr,Valid
Beijing,PM2.5,42622.79167,2016,9,9,19,14,µg/m³,1 Hr,Valid
Beijing,PM2.5,42622.83333,2016,9,9,20,20,µg/m³,1 Hr,Valid
Beijing,PM2.5,42622.875,2016,9,9,21,30,µg/m³,1 Hr,Valid
Beijing,PM2.5,42622.91667,2016,9,9,22,23,µg/m³,1 Hr,Valid
Beijing,PM2.5,42622.95833,2016,9,9,23,20,µg/m³,1 Hr,Valid
Beijing,PM2.5,42623,2016,9,10,0,7,µg/m³,1 Hr,Valid
Beijing,PM2.5,42623.04167,2016,9,10,1,9,µg/m³,1 Hr,Valid
Beijing,PM2.5,42623.08333,2016,9,10,2,6,µg/m³,1 Hr,Valid
Beijing,PM2.5,42623.125,2016,9,10,3,7,µg/m³,1 Hr,Valid
Beijing,PM2.5,42623.16667,2016,9,10,4,6,µg/m³,1 Hr,Valid
Beijing,PM2.5,42623.20833,2016,9,10,5,8,µg/m³,1 Hr,Valid
Beijing,PM2.5,42623.25,2016,9,10,6,10,µg/m³,1 Hr,Valid
Beijing,PM2.5,42623.29167,2016,9,10,7,10,µg/m³,1 Hr,Valid
Beijing,PM2.5,42623.33333,2016,9,10,8,14,µg/m³,1 Hr,Valid
Beijing,PM2.5,42623.375,2016,9,10,9,8,µg/m³,1 Hr,Valid
Beijing,PM2.5,42623.41667,2016,9,10,10,6,µg/m³,1 Hr,Valid
Beijing,PM2.5,42623.45833,2016,9,10,11,5,µg/m³,1 Hr,Valid
Beijing,PM2.5,42623.5,2016,9,10,12,6,µg/m³,1 Hr,Valid
Beijing,PM2.5,42623.54167,2016,9,10,13,5,µg/m³,1 Hr,Valid
Beijing,PM2.5,42623.58333,2016,9,10,14,2,µg/m³,1 Hr,Valid
Beijing,PM2.5,42623.625,2016,9,10,15,11,µg/m³,1 Hr,Valid
Beijing,PM2.5,42623.66667,2016,9,10,16,8,µg/m³,1 Hr,Valid
Beijing,PM2.5,42623.70833,2016,9,10,17,19,µg/m³,1 Hr,Valid
Beijing,PM2.5,42623.75,2016,9,10,18,22,µg/m³,1 Hr,Valid
Beijing,PM2.5,42623.79167,2016,9,10,19,20,µg/m³,1 Hr,Valid
Beijing,PM2.5,42623.83333,2016,9,10,20,20,µg/m³,1 Hr,Valid
Beijing,PM2.5,42623.875,2016,9,10,21,35,µg/m³,1 Hr,Valid
Beijing,PM2.5,42623.91667,2016,9,10,22,57,µg/m³,1 Hr,Valid
Beijing,PM2.5,42623.95833,2016,9,10,23,77,µg/m³,1 Hr,Valid
Beijing,PM2.5,42624,2016,9,11,0,96,µg/m³,1 Hr,Valid
Beijing,PM2.5,42624.04167,2016,9,11,1,130,µg/m³,1 Hr,Valid
Beijing,PM2.5,42624.08333,2016,9,11,2,27,µg/m³,1 Hr,Valid
Beijing,PM2.5,42624.125,2016,9,11,3,15,µg/m³,1 Hr,Valid
Beijing,PM2.5,42624.16667,2016,9,11,4,18,µg/m³,1 Hr,Valid
Beijing,PM2.5,42624.20833,2016,9,11,5,24,µg/m³,1 Hr,Valid
Beijing,PM2.5,42624.25,2016,9,11,6,27,µg/m³,1 Hr,Valid
Beijing,PM2.5,42624.29167,2016,9,11,7,25,µg/m³,1 Hr,Valid
Beijing,PM2.5,42624.33333,2016,9,11,8,24,µg/m³,1 Hr,Valid
Beijing,PM2.5,42624.375,2016,9,11,9,15,µg/m³,1 Hr,Valid
Beijing,PM2.5,42624.41667,2016,9,11,10,23,µg/m³,1 Hr,Valid
Beijing,PM2.5,42624.45833,2016,9,11,11,18,µg/m³,1 Hr,Valid
Beijing,PM2.5,42624.5,2016,9,11,12,17,µg/m³,1 Hr,Valid
Beijing,PM2.5,42624.54167,2016,9,11,13,23,µg/m³,1 Hr,Valid
Beijing,PM2.5,42624.58333,2016,9,11,14,16,µg/m³,1 Hr,Valid
Beijing,PM2.5,42624.625,2016,9,11,15,32,µg/m³,1 Hr,Valid
Beijing,PM2.5,42624.66667,2016,9,11,16,24,µg/m³,1 Hr,Valid
Beijing,PM2.5,42624.70833,2016,9,11,17,26,µg/m³,1 Hr,Valid
Beijing,PM2.5,42624.75,2016,9,11,18,34,µg/m³,1 Hr,Valid
Beijing,PM2.5,42624.79167,2016,9,11,19,44,µg/m³,1 Hr,Valid
Beijing,PM2.5,42624.83333,2016,9,11,20,22,µg/m³,1 Hr,Valid
Beijing,PM2.5,42624.875,2016,9,11,21,26,µg/m³,1 Hr,Valid
Beijing,PM2.5,42624.91667,2016,9,11,22,23,µg/m³,1 Hr,Valid
Beijing,PM2.5,42624.95833,2016,9,11,23,21,µg/m³,1 Hr,Valid
Beijing,PM2.5,42625,2016,9,12,0,17,µg/m³,1 Hr,Valid
Beijing,PM2.5,42625.04167,2016,9,12,1,14,µg/m³,1 Hr,Valid
Beijing,PM2.5,42625.08333,2016,9,12,2,21,µg/m³,1 Hr,Valid
Beijing,PM2.5,42625.125,2016,9,12,3,32,µg/m³,1 Hr,Valid
Beijing,PM2.5,42625.16667,2016,9,12,4,22,µg/m³,1 Hr,Valid
Beijing,PM2.5,42625.20833,2016,9,12,5,19,µg/m³,1 Hr,Valid
Beijing,PM2.5,42625.25,2016,9,12,6,24,µg/m³,1 Hr,Valid
Beijing,PM2.5,42625.29167,2016,9,12,7,17,µg/m³,1 Hr,Valid
Beijing,PM2.5,42625.33333,2016,9,12,8,23,µg/m³,1 Hr,Valid
Beijing,PM2.5,42625.375,2016,9,12,9,38,µg/m³,1 Hr,Valid
Beijing,PM2.5,42625.41667,2016,9,12,10,27,µg/m³,1 Hr,Valid
Beijing,PM2.5,42625.45833,2016,9,12,11,21,µg/m³,1 Hr,Valid
Beijing,PM2.5,42625.5,2016,9,12,12,27,µg/m³,1 Hr,Valid
Beijing,PM2.5,42625.54167,2016,9,12,13,21,µg/m³,1 Hr,Valid
Beijing,PM2.5,42625.58333,2016,9,12,14,29,µg/m³,1 Hr,Valid
Beijing,PM2.5,42625.625,2016,9,12,15,31,µg/m³,1 Hr,Valid
Beijing,PM2.5,42625.66667,2016,9,12,16,28,µg/m³,1 Hr,Valid
Beijing,PM2.5,42625.70833,2016,9,12,17,35,µg/m³,1 Hr,Valid
Beijing,PM2.5,42625.75,2016,9,12,18,40,µg/m³,1 Hr,Valid
Beijing,PM2.5,42625.79167,2016,9,12,19,51,µg/m³,1 Hr,Valid
Beijing,PM2.5,42625.83333,2016,9,12,20,54,µg/m³,1 Hr,Valid
Beijing,PM2.5,42625.875,2016,9,12,21,55,µg/m³,1 Hr,Valid
Beijing,PM2.5,42625.91667,2016,9,12,22,52,µg/m³,1 Hr,Valid
Beijing,PM2.5,42625.95833,2016,9,12,23,50,µg/m³,1 Hr,Valid
Beijing,PM2.5,42626,2016,9,13,0,52,µg/m³,1 Hr,Valid
Beijing,PM2.5,42626.04167,2016,9,13,1,72,µg/m³,1 Hr,Valid
Beijing,PM2.5,42626.08333,2016,9,13,2,59,µg/m³,1 Hr,Valid
Beijing,PM2.5,42626.125,2016,9,13,3,64,µg/m³,1 Hr,Valid
Beijing,PM2.5,42626.16667,2016,9,13,4,75,µg/m³,1 Hr,Valid
Beijing,PM2.5,42626.20833,2016,9,13,5,80,µg/m³,1 Hr,Valid
Beijing,PM2.5,42626.25,2016,9,13,6,95,µg/m³,1 Hr,Valid
Beijing,PM2.5,42626.29167,2016,9,13,7,103,µg/m³,1 Hr,Valid
Beijing,PM2.5,42626.33333,2016,9,13,8,112,µg/m³,1 Hr,Valid
Beijing,PM2.5,42626.375,2016,9,13,9,121,µg/m³,1 Hr,Valid
Beijing,PM2.5,42626.41667,2016,9,13,10,125,µg/m³,1 Hr,Valid
Beijing,PM2.5,42626.45833,2016,9,13,11,103,µg/m³,1 Hr,Valid
Beijing,PM2.5,42626.5,2016,9,13,12,92,µg/m³,1 Hr,Valid
Beijing,PM2.5,42626.54167,2016,9,13,13,102,µg/m³,1 Hr,Valid
Beijing,PM2.5,42626.58333,2016,9,13,14,120,µg/m³,1 Hr,Valid
Beijing,PM2.5,42626.625,2016,9,13,15,73,µg/m³,1 Hr,Valid
Beijing,PM2.5,42626.66667,2016,9,13,16,66,µg/m³,1 Hr,Valid
Beijing,PM2.5,42626.70833,2016,9,13,17,59,µg/m³,1 Hr,Valid
Beijing,PM2.5,42626.75,2016,9,13,18,66,µg/m³,1 Hr,Valid
Beijing,PM2.5,42626.79167,2016,9,13,19,57,µg/m³,1 Hr,Valid
Beijing,PM2.5,42626.83333,2016,9,13,20,65,µg/m³,1 Hr,Valid
Beijing,PM2.5,42626.875,2016,9,13,21,69,µg/m³,1 Hr,Valid
Beijing,PM2.5,42626.91667,2016,9,13,22,75,µg/m³,1 Hr,Valid
Beijing,PM2.5,42626.95833,2016,9,13,23,86,µg/m³,1 Hr,Valid
Beijing,PM2.5,42627,2016,9,14,0,87,µg/m³,1 Hr,Valid
Beijing,PM2.5,42627.04167,2016,9,14,1,92,µg/m³,1 Hr,Valid
Beijing,PM2.5,42627.08333,2016,9,14,2,99,µg/m³,1 Hr,Valid
Beijing,PM2.5,42627.125,2016,9,14,3,112,µg/m³,1 Hr,Valid
Beijing,PM2.5,42627.16667,2016,9,14,4,109,µg/m³,1 Hr,Valid
Beijing,PM2.5,42627.20833,2016,9,14,5,113,µg/m³,1 Hr,Valid
Beijing,PM2.5,42627.25,2016,9,14,6,111,µg/m³,1 Hr,Valid
